word,count,magnitude,frequency,frequency_rank,magnitude_rank
静水,4,9.736775741032531,1.229882882557684e-07,26926.5,23747.0
田七,4,9.580299051477011,1.229882882557684e-07,26926.5,26851.0
美味可口,4,5.760904532890305,1.229882882557684e-07,26926.5,32691.0
快慢,4,10.087918863587559,1.229882882557684e-07,26926.5,11928.0
必读,4,9.958538882291514,1.229882882557684e-07,26926.5,16400.0
罵,4,15.256975189346988,1.229882882557684e-07,26926.5,2112.0
巨细,4,10.018017796212531,1.229882882557684e-07,26926.5,14223.0
苦口婆心,4,5.918604958148988,1.229882882557684e-07,26926.5,32387.0
现货,4,10.192039906281154,1.229882882557684e-07,26926.5,9253.0
北站,4,10.086532627274886,1.229882882557684e-07,26926.5,11979.0
乳齿,4,10.193517293528181,1.229882882557684e-07,26926.5,9214.0
鲱,4,16.599446046765014,1.229882882557684e-07,26926.5,28.0
阅览,4,10.967275376322235,1.229882882557684e-07,26926.5,5302.0
江西,4,9.972142004096577,1.229882882557684e-07,26926.5,15892.0
火钳,4,9.5166063566411,1.229882882557684e-07,26926.5,27626.0
失地,4,9.895941869616323,1.229882882557684e-07,26926.5,18682.0
痉,4,15.72661958624157,1.229882882557684e-07,26926.5,684.0
逢迎,4,10.024343906097679,1.229882882557684e-07,26926.5,14009.0
失宠,4,10.09331101611455,1.229882882557684e-07,26926.5,11788.0
悸,4,15.877949319373323,1.229882882557684e-07,26926.5,328.0
半山腰,4,7.632000222531774,1.229882882557684e-07,26926.5,29838.0
京城,4,9.675952787760163,1.229882882557684e-07,26926.5,25158.0
反共,4,10.002169783073247,1.229882882557684e-07,26926.5,14811.0
办报,4,10.306850919386607,1.229882882557684e-07,26926.5,7305.0
原封,4,9.801815996991026,1.229882882557684e-07,26926.5,21840.0
綾,4,15.239498892170147,1.229882882557684e-07,26926.5,2168.0
隔日,4,9.47470398163623,1.229882882557684e-07,26926.5,27993.0
一言九鼎,4,5.368215517312506,1.229882882557684e-07,26926.5,33237.0
板桥,4,10.192656176615925,1.229882882557684e-07,26926.5,9239.0
叹服,4,9.890243265631652,1.229882882557684e-07,26926.5,18881.0
芝麻油,4,7.303620094530144,1.229882882557684e-07,26926.5,30728.0
天象,4,10.01298244286903,1.229882882557684e-07,26926.5,14393.0
通顺,4,10.29760424986092,1.229882882557684e-07,26926.5,7413.0
铿,4,15.302855937222585,1.229882882557684e-07,26926.5,1965.0
脸盆,4,9.86502206432321,1.229882882557684e-07,26926.5,19747.0
禹,4,15.043182786608837,1.229882882557684e-07,26926.5,2949.0
排遣,4,9.727301865040092,1.229882882557684e-07,26926.5,23978.0
笔力,4,9.874677520573346,1.229882882557684e-07,26926.5,19428.0
身先士卒,4,6.299223635784245,1.229882882557684e-07,26926.5,31897.0
善玉,4,9.539222582742118,1.229882882557684e-07,26926.5,27366.0
夏至,4,9.915853505717145,1.229882882557684e-07,26926.5,17951.0
恒定,4,10.205423621556282,1.229882882557684e-07,26926.5,8958.0
副词,4,10.407012403897047,1.229882882557684e-07,26926.5,6383.0
通谍,4,9.432302227423,1.229882882557684e-07,26926.5,28266.0
黄褐色,4,8.116644614066134,1.229882882557684e-07,26926.5,29324.0
婚姻法,4,7.643259406450369,1.229882882557684e-07,26926.5,29812.0
犁田,4,9.5778545751357,1.229882882557684e-07,26926.5,26888.0
殓,4,15.735550150946194,1.229882882557684e-07,26926.5,656.0
谒,4,14.953722938639372,1.229882882557684e-07,26926.5,3348.0
酵素,4,10.518029334398195,1.229882882557684e-07,26926.5,5841.0
噁,4,15.659604600791681,1.229882882557684e-07,26926.5,853.0
亟待,4,9.955240556859055,1.229882882557684e-07,26926.5,16538.0
板牙,4,9.696824941810862,1.229882882557684e-07,26926.5,24697.0
天道,4,9.626766918406068,1.229882882557684e-07,26926.5,26103.0
讣闻,4,10.189387725031647,1.229882882557684e-07,26926.5,9298.0
舞文弄墨,4,5.386444117478372,1.229882882557684e-07,26926.5,33222.0
胸怀大志,4,6.042052314189408,1.229882882557684e-07,26926.5,32178.0
歉收,4,10.350611689748174,1.229882882557684e-07,26926.5,6822.0
昏沉,4,9.865697504125494,1.229882882557684e-07,26926.5,19732.0
精肉,4,9.957005307963438,1.229882882557684e-07,26926.5,16465.0
月牙,4,9.89722196354431,1.229882882557684e-07,26926.5,18635.0
神采,4,9.766765062926403,1.229882882557684e-07,26926.5,22932.0
柏木,4,10.12261644151879,1.229882882557684e-07,26926.5,10926.0
佐竹,4,10.384126001264557,1.229882882557684e-07,26926.5,6535.0
荐,4,15.096686809943254,1.229882882557684e-07,26926.5,2721.0
庶民,4,9.773049864117306,1.229882882557684e-07,26926.5,22735.0
尿素,4,9.972382412631912,1.229882882557684e-07,26926.5,15881.0
黒,4,15.30387206555708,1.229882882557684e-07,26926.5,1961.0
社工,4,10.030788630825418,1.229882882557684e-07,26926.5,13771.0
咸蛋,4,9.652570495321783,1.229882882557684e-07,26926.5,25643.0
冷艳,4,10.054111250711204,1.229882882557684e-07,26926.5,13002.0
窘困,4,10.037853135349835,1.229882882557684e-07,26926.5,13526.0
山珍海味,4,5.822922053104368,1.229882882557684e-07,26926.5,32562.0
骍,4,15.808443650355006,1.229882882557684e-07,26926.5,473.0
盛举,4,9.546167970031568,1.229882882557684e-07,26926.5,27276.0
国泰,4,9.914894862307841,1.229882882557684e-07,26926.5,17991.0
战旗,4,9.724248473722955,1.229882882557684e-07,26926.5,24069.0
忠言,4,9.776404065241453,1.229882882557684e-07,26926.5,22616.0
青红皂白,4,6.045365691768146,1.229882882557684e-07,26926.5,32175.0
高丽参,4,7.213455138351452,1.229882882557684e-07,26926.5,30974.0
致密,4,10.297707545086144,1.229882882557684e-07,26926.5,7411.0
结仇,4,9.856272918906209,1.229882882557684e-07,26926.5,20060.0
曲轴,4,10.42214473313065,1.229882882557684e-07,26926.5,6295.0
拔草,4,9.562586742372378,1.229882882557684e-07,26926.5,27114.0
冷锋,4,10.704178682019595,1.229882882557684e-07,26926.5,5472.0
蚤,4,15.873352132306175,1.229882882557684e-07,26926.5,334.0
磁体,4,10.368219816542194,1.229882882557684e-07,26926.5,6664.0
膠,4,15.115270826768043,1.229882882557684e-07,26926.5,2649.0
卓有成效,4,5.900393146637824,1.229882882557684e-07,26926.5,32427.0
饲,4,15.61604135929336,1.229882882557684e-07,26926.5,973.0
政治局,4,7.871048462194288,1.229882882557684e-07,26926.5,29481.0
木崎,4,9.98704240652205,1.229882882557684e-07,26926.5,15335.0
案头,4,9.688318422968205,1.229882882557684e-07,26926.5,24901.0
女将,4,9.867572536975254,1.229882882557684e-07,26926.5,19672.0
熟稔,4,9.969129777129291,1.229882882557684e-07,26926.5,16007.0
木剑,4,9.605165304424547,1.229882882557684e-07,26926.5,26450.0
反射弧,4,7.290568291958513,1.229882882557684e-07,26926.5,30759.0
蒋介石,4,7.66518112461811,1.229882882557684e-07,26926.5,29774.0
白开水,4,7.610348854030466,1.229882882557684e-07,26926.5,29891.0
善忘,4,9.804248904875681,1.229882882557684e-07,26926.5,21754.0
急智,4,9.844003258103037,1.229882882557684e-07,26926.5,20431.0
撼,4,14.94898739323177,1.229882882557684e-07,26926.5,3368.0
新锐,4,10.0443962408994,1.229882882557684e-07,26926.5,13318.0
假借,4,9.812937514091157,1.229882882557684e-07,26926.5,21451.0
美编,4,9.555752350840516,1.229882882557684e-07,26926.5,27179.0
聚苯乙烯,4,6.884462682167994,1.229882882557684e-07,26926.5,31527.0
授职,4,10.03046722386436,1.229882882557684e-07,26926.5,13782.0
支吾,4,9.668434894339105,1.229882882557684e-07,26926.5,25303.0
千米,4,10.546333972248153,1.229882882557684e-07,26926.5,5750.0
綿,4,15.278087351085038,1.229882882557684e-07,26926.5,2037.0
枯树,4,10.131798530672926,1.229882882557684e-07,26926.5,10667.0
趾骨,4,10.342880532352066,1.229882882557684e-07,26926.5,6910.0
花枝,4,10.074627551590252,1.229882882557684e-07,26926.5,12328.0
花木,4,10.191134516879158,1.229882882557684e-07,26926.5,9271.0
粤,4,15.13184933433995,1.229882882557684e-07,26926.5,2580.0
镕,4,15.509661857223627,1.229882882557684e-07,26926.5,1279.0
弄堂,4,10.062013191553058,1.229882882557684e-07,26926.5,12755.0
拐棍,4,10.113778673599047,1.229882882557684e-07,26926.5,11171.0
恰如,4,9.733929356284255,1.229882882557684e-07,26926.5,23813.0
讴歌,4,9.820443836870085,1.229882882557684e-07,26926.5,21219.0
堤防,4,10.116731533458157,1.229882882557684e-07,26926.5,11091.0
眼底,4,10.132008840684078,1.229882882557684e-07,26926.5,10663.0
求偶,4,10.183525754265524,1.229882882557684e-07,26926.5,9407.0
眼尖,4,10.036674243125443,1.229882882557684e-07,26926.5,13571.0
搅混,4,9.79212888211053,1.229882882557684e-07,26926.5,22140.0
灰鼠,4,10.301508813489194,1.229882882557684e-07,26926.5,7366.0
罩袍,4,9.990823969371496,1.229882882557684e-07,26926.5,15214.0
徙,4,15.105043624874265,1.229882882557684e-07,26926.5,2684.0
丹下,4,10.086055370848193,1.229882882557684e-07,26926.5,11994.0
古色古香,4,6.496977700296421,1.229882882557684e-07,26926.5,31769.0
笑容可掬,4,5.718275023571721,1.229882882557684e-07,26926.5,32787.0
赔礼,4,10.304385011281514,1.229882882557684e-07,26926.5,7336.0
命相,4,9.720069232008404,1.229882882557684e-07,26926.5,24159.0
诨名,4,9.372938162263331,1.229882882557684e-07,26926.5,28574.0
座上客,4,7.235579854531487,1.229882882557684e-07,26926.5,30907.0
美子,4,9.725703773861195,1.229882882557684e-07,26926.5,24027.0
摊派,4,9.959269150961772,1.229882882557684e-07,26926.5,16370.0
而立之年,4,5.457020070056664,1.229882882557684e-07,26926.5,33158.0
垠,4,15.029337642042913,1.229882882557684e-07,26926.5,3006.0
热望,4,9.579214523632496,1.229882882557684e-07,26926.5,26864.0
荆,4,15.224966460469128,1.229882882557684e-07,26926.5,2226.0
美善,4,9.803596203805206,1.229882882557684e-07,26926.5,21779.0
烽火,4,9.851126411069426,1.229882882557684e-07,26926.5,20232.0
军车,4,10.38964103722793,1.229882882557684e-07,26926.5,6496.0
文明史,4,7.356520480459285,1.229882882557684e-07,26926.5,30588.0
一根根,4,6.869519606269223,1.229882882557684e-07,26926.5,31538.0
护耳,4,9.916967223396096,1.229882882557684e-07,26926.5,17914.0
假性,4,10.067239175049298,1.229882882557684e-07,26926.5,12571.0
招安,4,9.99667504349142,1.229882882557684e-07,26926.5,15004.0
沉甸甸,4,6.923401605788088,1.229882882557684e-07,26926.5,31485.0
热络,4,9.55260399982773,1.229882882557684e-07,26926.5,27204.0
亡国,4,9.940384304391825,1.229882882557684e-07,26926.5,17053.0
美仑,4,9.461224734507429,1.229882882557684e-07,26926.5,28103.0
繁茂,4,10.243335023721656,1.229882882557684e-07,26926.5,8244.0
有感,4,9.237687576214853,1.229882882557684e-07,26926.5,28931.0
三洋,4,9.826884841529061,1.229882882557684e-07,26926.5,20988.0
文体,4,9.838794602785095,1.229882882557684e-07,26926.5,20603.0
三明,4,9.95994502299296,1.229882882557684e-07,26926.5,16344.0
真空管,4,7.520294500550545,1.229882882557684e-07,26926.5,30112.0
胃壁,4,9.912620505877156,1.229882882557684e-07,26926.5,18082.0
洋洋自得,4,5.500805010633061,1.229882882557684e-07,26926.5,33102.0
粗细,4,10.39500058191423,1.229882882557684e-07,26926.5,6464.0
黄山,4,10.082415560704154,1.229882882557684e-07,26926.5,12094.0
苗子,4,9.803191524537484,1.229882882557684e-07,26926.5,21794.0
交媾,4,10.076088143202393,1.229882882557684e-07,26926.5,12285.0
阿南,4,9.819116612571156,1.229882882557684e-07,26926.5,21266.0
凋,4,15.267571907586454,1.229882882557684e-07,26926.5,2072.0
浊,4,15.084517102089846,1.229882882557684e-07,26926.5,2778.0
昂然,4,9.761010516749383,1.229882882557684e-07,26926.5,23085.0
醌,4,16.06049175507152,1.229882882557684e-07,26926.5,119.0
厥,4,15.076676275682935,1.229882882557684e-07,26926.5,2812.0
桥本,4,9.95673787893103,1.229882882557684e-07,26926.5,16475.0
核电,4,10.163735705820098,1.229882882557684e-07,26926.5,9841.0
尼龙绳,4,6.981887812654736,1.229882882557684e-07,26926.5,31399.0
投票箱,4,7.276351145475101,1.229882882557684e-07,26926.5,30794.0
望望,4,9.680721883689511,1.229882882557684e-07,26926.5,25062.0
马刀,4,9.896176142005723,1.229882882557684e-07,26926.5,18676.0
英文版,4,7.101536925272561,1.229882882557684e-07,26926.5,31190.0
暗流,4,9.925346115504992,1.229882882557684e-07,26926.5,17622.0
四四,4,9.901824210794164,1.229882882557684e-07,26926.5,18473.0
闲散,4,9.897599661885323,1.229882882557684e-07,26926.5,18621.0
顾问团,4,7.474051329439133,1.229882882557684e-07,26926.5,30246.0
石松,4,10.292308830161998,1.229882882557684e-07,26926.5,7490.0
高僧,4,9.850703254062404,1.229882882557684e-07,26926.5,20243.0
石柱,4,9.96459592729725,1.229882882557684e-07,26926.5,16186.0
生趣,4,9.558030826744764,1.229882882557684e-07,26926.5,27157.0
增刊,4,10.463362444789563,1.229882882557684e-07,26926.5,6069.0
山葵,4,10.163940974144154,1.229882882557684e-07,26926.5,9840.0
藤本,4,9.923116835405926,1.229882882557684e-07,26926.5,17706.0
高射,4,10.361118548392074,1.229882882557684e-07,26926.5,6729.0
泊位,4,10.283537822563222,1.229882882557684e-07,26926.5,7596.0
寝食,4,9.849877936025717,1.229882882557684e-07,26926.5,20261.0
代办,4,9.905573029064607,1.229882882557684e-07,26926.5,18337.0
抗诉,4,10.251812212011314,1.229882882557684e-07,26926.5,8105.0
蜚,4,15.319573610127616,1.229882882557684e-07,26926.5,1912.0
植株,4,10.54749914585613,1.229882882557684e-07,26926.5,5745.0
钨,4,15.497255054797344,1.229882882557684e-07,26926.5,1305.0
石工,4,9.61395657705425,1.229882882557684e-07,26926.5,26335.0
落地窗,4,6.953712404492338,1.229882882557684e-07,26926.5,31447.0
摩擦力,4,7.489827905348027,1.229882882557684e-07,26926.5,30195.0
石塔,4,9.989942301209295,1.229882882557684e-07,26926.5,15243.0
殷,4,14.751783618189256,1.229882882557684e-07,26926.5,4142.0
鼓风,4,9.929025494151999,1.229882882557684e-07,26926.5,17497.0
石壁,4,10.002212590461554,1.229882882557684e-07,26926.5,14808.0
南欧,4,9.93594101316483,1.229882882557684e-07,26926.5,17238.0
佣工,4,9.971730876010266,1.229882882557684e-07,26926.5,15908.0
平分秋色,4,5.681159623725218,1.229882882557684e-07,26926.5,32838.0
奥本,4,9.863917545063163,1.229882882557684e-07,26926.5,19791.0
接骨,4,10.206334572596843,1.229882882557684e-07,26926.5,8940.0
球蛋白,4,8.173681657756132,1.229882882557684e-07,26926.5,29305.0
代用,4,9.537272056857178,1.229882882557684e-07,26926.5,27389.0
恻,4,15.959946363239421,1.229882882557684e-07,26926.5,209.0
四级,4,9.89376469248641,1.229882882557684e-07,26926.5,18762.0
椌,4,16.015308848403492,1.229882882557684e-07,26926.5,157.0
无助于,4,7.371031079390674,1.229882882557684e-07,26926.5,30545.0
慨,4,15.273768280386122,1.229882882557684e-07,26926.5,2049.0
側,4,15.076793266404607,1.229882882557684e-07,26926.5,2811.0
余音,4,9.814870938918416,1.229882882557684e-07,26926.5,21390.0
爱怜,4,9.958863895640304,1.229882882557684e-07,26926.5,16387.0
痛斥,4,9.946369650579033,1.229882882557684e-07,26926.5,16854.0
选派,4,10.03094807025942,1.229882882557684e-07,26926.5,13768.0
兴冲冲,4,6.936128306774327,1.229882882557684e-07,26926.5,31470.0
汉江,4,10.265197357728791,1.229882882557684e-07,26926.5,7889.0
水工,4,9.994574402909276,1.229882882557684e-07,26926.5,15081.0
乡绅,4,10.290779288486089,1.229882882557684e-07,26926.5,7508.0
狎,4,15.322097614027076,1.229882882557684e-07,26926.5,1901.0
高论,4,9.555759375997006,1.229882882557684e-07,26926.5,27178.0
都城,4,9.83977379439846,1.229882882557684e-07,26926.5,20571.0
沁,4,15.04548907764283,1.229882882557684e-07,26926.5,2939.0
紋,4,15.194379488680761,1.229882882557684e-07,26926.5,2331.0
光面,4,9.398966089645896,1.229882882557684e-07,26926.5,28469.0
演剧,4,9.71550174676828,1.229882882557684e-07,26926.5,24261.0
国宝级,4,7.540585391035768,1.229882882557684e-07,26926.5,30067.0
胶泥,4,10.059415652476046,1.229882882557684e-07,26926.5,12852.0
硝酸银,4,7.804161711164415,1.229882882557684e-07,26926.5,29549.0
同窗,4,9.898598262499583,1.229882882557684e-07,26926.5,18589.0
茶店,4,10.118585871562297,1.229882882557684e-07,26926.5,11046.0
澎,4,15.052320998192018,1.229882882557684e-07,26926.5,2907.0
髭,4,15.79261701475218,1.229882882557684e-07,26926.5,511.0
病榻,4,10.19918214494857,1.229882882557684e-07,26926.5,9077.0
居功,4,9.747229710067776,1.229882882557684e-07,26926.5,23453.0
津津有味,4,5.902969580732377,1.229882882557684e-07,26926.5,32421.0
接点,4,9.868626925817397,1.229882882557684e-07,26926.5,19633.0
殊不知,4,7.389366088124696,1.229882882557684e-07,26926.5,30476.0
醚,4,15.719952685208566,1.229882882557684e-07,26926.5,702.0
收盘,4,10.229062515736535,1.229882882557684e-07,26926.5,8484.0
水稻,4,10.233988895723794,1.229882882557684e-07,26926.5,8405.0
歹人,4,9.538311789359573,1.229882882557684e-07,26926.5,27375.0
涓涓,4,9.971691536209265,1.229882882557684e-07,26926.5,15909.0
临场,4,9.760322858682908,1.229882882557684e-07,26926.5,23113.0
殒,4,16.099632676175712,1.229882882557684e-07,26926.5,105.0
富士通,4,7.431629327745676,1.229882882557684e-07,26926.5,30353.0
病况,4,9.866239214480547,1.229882882557684e-07,26926.5,19717.0
甲骨文,4,7.533384230426218,1.229882882557684e-07,26926.5,30084.0
今世,4,9.828084723234033,1.229882882557684e-07,26926.5,20958.0
病员,4,10.133529108799555,1.229882882557684e-07,26926.5,10608.0
昴,4,15.28239114047734,1.229882882557684e-07,26926.5,2028.0
宿愿,4,9.994375313953485,1.229882882557684e-07,26926.5,15091.0
水牢,4,9.802549063628106,1.229882882557684e-07,26926.5,21813.0
急中生智,4,5.754827006288093,1.229882882557684e-07,26926.5,32701.0
沙士,4,9.890782556137014,1.229882882557684e-07,26926.5,18859.0
牧业,4,10.580357283179293,1.229882882557684e-07,26926.5,5668.0
恋恋不舍,4,5.709253605233209,1.229882882557684e-07,26926.5,32798.0
法理,4,9.574385848053895,1.229882882557684e-07,26926.5,26927.0
王侯,4,9.717304641657183,1.229882882557684e-07,26926.5,24221.0
馏,4,15.72763685864718,1.229882882557684e-07,26926.5,683.0
同形,4,10.002317988009597,1.229882882557684e-07,26926.5,14800.0
收效,4,9.997578359203462,1.229882882557684e-07,26926.5,14962.0
背囊,4,9.86241786480408,1.229882882557684e-07,26926.5,19843.0
刚强,4,10.04161137404216,1.229882882557684e-07,26926.5,13410.0
偏重,4,9.904532668565983,1.229882882557684e-07,26926.5,18381.0
今冬,4,9.500043839032053,1.229882882557684e-07,26926.5,27781.0
良善,4,10.074000477855915,1.229882882557684e-07,26926.5,12350.0
保皇党,4,7.399172011742514,1.229882882557684e-07,26926.5,30445.0
忿怒,4,10.131431997449699,1.229882882557684e-07,26926.5,10681.0
新城,4,10.078853083938371,1.229882882557684e-07,26926.5,12194.0
無,4,14.41238211267734,1.229882882557684e-07,26926.5,4902.0
俯卧,4,10.13271376690392,1.229882882557684e-07,26926.5,10640.0
岩壁,4,9.956593756450642,1.229882882557684e-07,26926.5,16480.0
年金,4,9.742716920726496,1.229882882557684e-07,26926.5,23584.0
胡志明,4,7.308120567822497,1.229882882557684e-07,26926.5,30715.0
毗,4,15.541728093685725,1.229882882557684e-07,26926.5,1179.0
樫,4,15.922307696744342,1.229882882557684e-07,26926.5,263.0
单价,4,10.448750390997162,1.229882882557684e-07,26926.5,6143.0
洒脱,4,10.003900712657538,1.229882882557684e-07,26926.5,14748.0
一飞冲天,4,5.169787378182731,1.229882882557684e-07,26926.5,33298.0
斑白,4,10.017876475163437,1.229882882557684e-07,26926.5,14230.0
新增,4,9.395402469125528,1.229882882557684e-07,26926.5,28483.0
可变,4,10.042840724143277,1.229882882557684e-07,26926.5,13376.0
作造,4,9.274237364243321,1.229882882557684e-07,26926.5,28864.0
睡帽,4,10.079742245849426,1.229882882557684e-07,26926.5,12166.0
民警,4,10.132722033995458,1.229882882557684e-07,26926.5,10637.0
鬆,4,15.016132047460557,1.229882882557684e-07,26926.5,3071.0
鞍子,4,9.66746909711606,1.229882882557684e-07,26926.5,25328.0
相斥,4,9.749287944683203,1.229882882557684e-07,26926.5,23405.0
凝集,4,9.985475863363218,1.229882882557684e-07,26926.5,15389.0
大大方方,4,5.104850028425092,1.229882882557684e-07,26926.5,33303.0
乳白色,4,7.938944240387906,1.229882882557684e-07,26926.5,29408.0
洋平,4,10.321891263434045,1.229882882557684e-07,26926.5,7144.0
三菱,4,9.957610532619922,1.229882882557684e-07,26926.5,16438.0
燈,4,14.972591050025748,1.229882882557684e-07,26926.5,3271.0
三者,4,9.246990453829122,1.229882882557684e-07,26926.5,28914.0
考生,4,9.853188749850737,1.229882882557684e-07,26926.5,20158.0
巴拉,4,9.778820078401369,1.229882882557684e-07,26926.5,22549.0
整除,4,10.416375158077752,1.229882882557684e-07,26926.5,6332.0
根子,4,9.562109929849168,1.229882882557684e-07,26926.5,27117.0
晚起,4,9.290209436329457,1.229882882557684e-07,26926.5,28828.0
同路人,4,6.7549502075091405,1.229882882557684e-07,26926.5,31636.0
萨摩,4,9.777526784803916,1.229882882557684e-07,26926.5,22583.0
法政,4,10.025705023050556,1.229882882557684e-07,26926.5,13951.0
巴望,4,9.379803437769803,1.229882882557684e-07,26926.5,28545.0
巍然,4,9.869234816975721,1.229882882557684e-07,26926.5,19616.0
排字,4,9.842573568881308,1.229882882557684e-07,26926.5,20486.0
排定,4,9.854757052084453,1.229882882557684e-07,26926.5,20096.0
潜回,4,9.611928887222684,1.229882882557684e-07,26926.5,26362.0
罗城,4,9.963822687998238,1.229882882557684e-07,26926.5,16222.0
蔵,4,15.771509603285704,1.229882882557684e-07,26926.5,568.0
歌里,4,9.473554178716162,1.229882882557684e-07,26926.5,28001.0
谚,4,15.438610043360539,1.229882882557684e-07,26926.5,1519.0
无烟煤,4,7.540250802290336,1.229882882557684e-07,26926.5,30069.0
西湖,4,9.773404728959338,1.229882882557684e-07,26926.5,22718.0
泥塘,4,10.45732629065413,1.229882882557684e-07,26926.5,6099.0
泥塑,4,10.108468050473647,1.229882882557684e-07,26926.5,11342.0
挟,4,15.12693177062066,1.229882882557684e-07,26926.5,2602.0
花腔,4,9.850985366501286,1.229882882557684e-07,26926.5,20237.0
得意门生,4,5.738858305979749,1.229882882557684e-07,26926.5,32741.0
扫雷,4,10.016229061518063,1.229882882557684e-07,26926.5,14288.0
超低温,4,7.209964812888262,1.229882882557684e-07,26926.5,30982.0
洗冤,4,10.124421998034258,1.229882882557684e-07,26926.5,10879.0
老狗,4,9.722367375582882,1.229882882557684e-07,26926.5,24110.0
就学,4,9.64593777041159,1.229882882557684e-07,26926.5,25752.0
试行,4,9.923015431630095,1.229882882557684e-07,26926.5,17709.0
编录,4,9.734697347353665,1.229882882557684e-07,26926.5,23789.0
入耳,4,9.541515375849464,1.229882882557684e-07,26926.5,27347.0
推想,4,9.51475110191329,1.229882882557684e-07,26926.5,27642.0
繁体,4,10.190803069221403,1.229882882557684e-07,26926.5,9278.0
野良,4,9.90699905265398,1.229882882557684e-07,26926.5,18283.0
新法,4,9.640659345806863,1.229882882557684e-07,26926.5,25851.0
西米,4,10.133825096776057,1.229882882557684e-07,26926.5,10603.0
绚,4,15.541109484997438,1.229882882557684e-07,26926.5,1180.0
银狐,4,9.792823687687063,1.229882882557684e-07,26926.5,22119.0
亚得里亚海,4,5.841390912849619,1.229882882557684e-07,26926.5,32531.0
古生物,4,7.808930124701216,1.229882882557684e-07,26926.5,29544.0
幂,4,15.584127123275552,1.229882882557684e-07,26926.5,1055.0
招降,4,10.279768831662494,1.229882882557684e-07,26926.5,7661.0
防疫,4,10.525393937995055,1.229882882557684e-07,26926.5,5822.0
黄麻,4,10.63501096117095,1.229882882557684e-07,26926.5,5554.0
永谷,4,9.697524996986019,1.229882882557684e-07,26926.5,24672.0
黄袍,3,9.951961694598285,9.224121619182631e-08,28092.0,16652.0
积雨云,3,7.43522757450095,9.224121619182631e-08,28092.0,30340.0
高低杠,3,7.759228745178847,9.224121619182631e-08,28092.0,29619.0
贺兰,3,10.027532186361524,9.224121619182631e-08,28092.0,13874.0
依仗,3,9.842305381747627,9.224121619182631e-08,28092.0,20500.0
严防,3,9.893998212838715,9.224121619182631e-08,28092.0,18752.0
空架子,3,6.921458367161319,9.224121619182631e-08,28092.0,31489.0
中草药,3,7.3920360887901335,9.224121619182631e-08,28092.0,30468.0
琢,3,15.1611021716104,9.224121619182631e-08,28092.0,2454.0
雷阵雨,3,7.416933351407109,9.224121619182631e-08,28092.0,30396.0
我先,3,9.796117113383565,9.224121619182631e-08,28092.0,22009.0
葉,3,14.73433895236366,9.224121619182631e-08,28092.0,4194.0
外债,3,10.158854063814955,9.224121619182631e-08,28092.0,9954.0
大公无私,3,5.701618500396282,9.224121619182631e-08,28092.0,32808.0
零活,3,9.58311033184647,9.224121619182631e-08,28092.0,26807.0
思春,3,9.696402117123228,9.224121619182631e-08,28092.0,24711.0
扈,3,14.982686208682203,9.224121619182631e-08,28092.0,3218.0
安神,3,9.720834660864913,9.224121619182631e-08,28092.0,24143.0
圆桌会议,3,6.423420552478196,9.224121619182631e-08,28092.0,31807.0
白卷,3,9.71586199843368,9.224121619182631e-08,28092.0,24258.0
蜂刺,3,9.766881945279062,9.224121619182631e-08,28092.0,22927.0
天安门,3,7.670927789996034,9.224121619182631e-08,28092.0,29764.0
五十八,3,7.35678746256093,9.224121619182631e-08,28092.0,30586.0
孱,3,15.754771926725873,9.224121619182631e-08,28092.0,609.0
拖带,3,9.913017761309705,9.224121619182631e-08,28092.0,18061.0
空港,3,10.018527541621955,9.224121619182631e-08,28092.0,14207.0
空泛,3,10.13632996758838,9.224121619182631e-08,28092.0,10533.0
卑怯,3,9.847656035964903,9.224121619182631e-08,28092.0,20324.0
我也,3,9.845379011227562,9.224121619182631e-08,28092.0,20384.0
吉森,3,9.644931202918315,9.224121619182631e-08,28092.0,25769.0
将门,3,9.645674401842477,9.224121619182631e-08,28092.0,25760.0
拖垮,3,10.090829429535459,9.224121619182631e-08,28092.0,11848.0
坐骨,3,10.656328454427,9.224121619182631e-08,28092.0,5514.0
白塔,3,9.667750766560378,9.224121619182631e-08,28092.0,25320.0
民不聊生,3,6.212286651758609,9.224121619182631e-08,28092.0,31967.0
古井,3,10.005077754021693,9.224121619182631e-08,28092.0,14703.0
古今,3,9.706771733523182,9.224121619182631e-08,28092.0,24466.0
校订,3,10.015417995524816,9.224121619182631e-08,28092.0,14313.0
珐琅质,3,7.333726936514491,9.224121619182631e-08,28092.0,30648.0
书画,3,10.046285875688776,9.224121619182631e-08,28092.0,13253.0
白山,3,9.771762439626801,9.224121619182631e-08,28092.0,22768.0
厦门,3,10.143005907179695,9.224121619182631e-08,28092.0,10358.0
渊,3,14.966126362559736,9.224121619182631e-08,28092.0,3296.0
候车室,3,8.162255925682691,9.224121619182631e-08,28092.0,29307.0
狂言,3,9.741038678553526,9.224121619182631e-08,28092.0,23623.0
大曲,3,9.909041162555594,9.224121619182631e-08,28092.0,18192.0
白松,3,9.636536552473988,9.224121619182631e-08,28092.0,25911.0
造纸业,3,7.46463403335984,9.224121619182631e-08,28092.0,30266.0
普敦,3,10.208798571587577,9.224121619182631e-08,28092.0,8891.0
安南,3,10.008965540316401,9.224121619182631e-08,28092.0,14546.0
真真,3,10.285297501501663,9.224121619182631e-08,28092.0,7572.0
